D]G/dF@!H$,Manabi,Manabi,あの,あの,あの,ano,that x (over there),[sound:あの_アノ━_0_NHK-2016.mp3],<b>あの</b>人はいい<b>人</b>です。,<b>あの</b>人[ひと]はいい<b>人[ひと]</b>です。 ,That person is a good person.,[sound:sentence_hito.mp3],,,,,あの must always attach to a noun (e.g. あの本 – that book) and can’t be used on its own like あれ,20.2,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">あ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">の</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""86"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,Kaishi_word
KjtHv0Rv^0,Manabi,Manabi,分かる,わかる,分[わ]かる,wakaru,"to understand, grasp",[sound:word_wakaru.mp3],<b>分か</b>んない。,<b>分[わ]か</b>んない。 ,I don't know.,[sound:sentence_wakaru.mp3],,,,,,22,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">わ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">か</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">る</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",2,,,Kaishi_word
C7R~&O}yO`,Manabi,Manabi,よく,よく,よく,yoku,(1) well (2) often,[sound:word_yoku.mp3],<b>よく</b>分からない。,<b>よく</b>分[わ]からない。 ,I don't really get it.,[sound:sentence_yoku.mp3],,,,,,23,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">よ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">く</text><path d=""m 16,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""86"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",1,,,Kaishi_word
d=[9uu_8lL,Manabi,Manabi,なるほど,なるほど,なるほど,naruhodo,I see (interjection),[sound:word_naruhodo.mp3],<b>なるほど</b>、よく分かりました。,<b>なるほど</b>、 よく 分[わ]かりました。 ,"I see, I understand quite well.",[sound:sentence_naruhodo.mp3],,,,,,24,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""129.00px"" height=""56.25px"" viewBox=""0 0 172 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">な</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">る</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ほ</text><text x=""110"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ど</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 121,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""121"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""156"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,Kaishi_word
tZ.km9i{t,Manabi,Manabi,いる,いる,いる,iru,to exist (animate things),[sound:word_iru1.mp3],パパ<b>いる</b>の？,パパ<b>いる</b>の？ ,Is Dad here?,[sound:sentence_iru1.mp3],,,,,,26,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">い</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">る</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""86"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,Kaishi_word
lm.tYd+ACI,Manabi,Manabi,今,いま,今[いま],ima,now,[sound:word_ima.mp3],<b>今</b>何して(い)る？,<b>今[いま]</b>何[なに]して(い)る？ ,What are you doing right now?,[sound:sentence_ima.mp3],,,,,してる is a contraction of している (て form of する + いる [present progressive tense]),27,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">い</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ま</text><path d=""m 16,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""86"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",1,,,Kaishi_word
s-bV$moPN%,Manabi,Manabi,だめ,だめ,だめ,dame,"must not, not allowed, bad",[sound:word_dame1.mp3],今は<b>だめ</b>よ！,今[いま]は<b>だめ</b>よ！ ,Not now!,[sound:sentence_dame1.mp3],,,,,よ makes a statement more assertive (like &quot;I&#x27;m telling you!&quot;),28,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">だ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">め</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""86"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",2,,,Kaishi_word
DT@0Npkv>E,Manabi,Manabi,あれ,あれ,あれ,are,that (over there),[sound:word_are.mp3],<b>あれ</b>は何ですか？,<b>あれ</b>は 何[なん]ですか？ ,What's that?,[sound:sentence_are.mp3],,,,,"In contrast to あの, あれ can’t attach to a noun and is a self-standing pronoun",29,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">あ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">れ</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""86"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,Kaishi_word
I<7yXf.aOt,Manabi,Manabi,一つ,ひとつ,一[ひと]つ,hitotsu,one (thing),[sound:word_hitotsu.mp3],それを<b>一つ</b>ください。,それを<b>一[ひと]つ</b>ください。 ,Please give me one of those.,[sound:sentence_hitotsu.mp3],,,,,,30,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ひ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">と</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">つ</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",2,,,Kaishi_word
v*IP@YND>{,Manabi,Manabi,ください,ください,ください,kudasai,please,[sound:word_kudasai.mp3],それを一つ<b>ください</b>。,それを 一[ひと]つ<b>ください</b>。 ,Please give me one of those.,[sound:sentence_hitotsu.mp3],,,,,,31,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""129.00px"" height=""56.25px"" viewBox=""0 0 172 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">く</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">だ</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">さ</text><text x=""110"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">い</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 121,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""121"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""156"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",3,,,Kaishi_word
b`T]hhe/%7,Manabi,Manabi,一人,ひとり,一[ひと]人[り],hitori,"one person, alone",[sound:word_hitori.mp3],<b>一人</b>で行ける？,<b>一[ひと]人[り]</b>で 行[い]ける？ ,Can you go by yourself?,[sound:sentence_hitori.mp3],,,,,,31.2,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ひ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">と</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">り</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",2,,,
Q>U^A7(6dk,Manabi,Manabi,本,ほん,本[ほん],hon,book,[sound:word_hon.mp3],いい<b>本</b>でしたね。,いい<b>本[ほん]</b>でしたね。 ,"It was a good book, wasn't it?",[sound:sentence_hon.mp3],,,,,,35,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ほ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ん</text><path d=""m 16,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""86"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",1,,,Kaishi_word
"e,r~3FwJ>6",Manabi,Manabi,ある,ある,ある,aru,to exist (inanimate things),[sound:word_aru.mp3],ペンが<b>ある</b>。,ペンが<b>ある</b>。 ,There is a pen. (or I have a pen),[sound:sentence_aru.mp3],,,,,,36,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">あ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">る</text><path d=""m 16,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;""></path><path d=""m 51,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;""></path><circle r=""5"" cx=""16"" cy=""5"" style=""opacity:1;fill:currentColor;""></circle><circle r=""5"" cx=""51"" cy=""30"" style=""opacity:1;fill:currentColor;""></circle><circle r=""4"" cx=""86"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;""></circle></svg>",1,,,Kaishi_word
"u{Jx.[k3,g",Manabi,Manabi,ここ,ここ,ここ,koko,here,[sound:word_koko.mp3],<b>ここ</b>に本があります。,<b>ここ</b>に 本[ほん]があります。 ,There's a book here.,[sound:sentence_koko.mp3],,,,,,37,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""76.50px"" height=""56.25px"" viewBox=""0 0 102 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">こ</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">こ</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""86"" cy=""5"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",0,,,Kaishi_word
wR_g]WmkZR,Manabi,Manabi,トイレ,といれ,トイレ,toire,toilet,[sound:word_toire.mp3],<b>トイレ</b>はここです。,<b>トイレ</b>はここです。 ,The restroom is here.,[sound:sentence_toire.mp3],,,,,,38,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">ト</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">イ</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">レ</text><path d=""m 16,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",1,,,
hD64H|Zxmj,Manabi,Manabi,食べる,たべる,食[た]べる,taberu,to eat,[sound:word_taberu.mp3],ケーキ<b>食べる</b>？,ケーキ<b>食[た]べる</b>？ ,Do you want some cake?,[sound:sentence_taberu.mp3],,,,,,39,"<svg xmlns=""http://www.w3.org/2000/svg"" class=""pitch"" width=""102.75px"" height=""56.25px"" viewBox=""0 0 137 75""><text x=""5"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">た</text><text x=""40"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">べ</text><text x=""75"" y=""67.5"" style=""font-size:20px;font-family:sans-serif;fill:currentColor;"">る</text><path d=""m 16,30 35,-25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 51,5 35,25"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><path d=""m 86,30 35,0"" style=""fill:none;stroke:currentColor;stroke-width:1.5;"" /><circle r=""5"" cx=""16"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""51"" cy=""5"" style=""opacity:1;fill:currentColor;"" /><circle r=""5"" cx=""86"" cy=""30"" style=""opacity:1;fill:currentColor;"" /><circle r=""4"" cx=""121"" cy=""30"" style=""opacity:1;fill:none;stroke:currentColor;stroke-width:1.75;"" /></svg>",2,,,Kaishi_word
